"date","hono","hono_err","hono_lod","flag"
2023-02-11 09:03:00,NA,NA,0.745819302207784,0
2023-02-11 09:08:00,NA,NA,0.745819302207784,0
2023-02-11 09:13:00,NA,NA,0.745819302207784,0
2023-02-11 09:18:00,NA,NA,0.745819302207784,0
2023-02-11 09:23:00,NA,NA,0.745819302207784,0
2023-02-11 09:28:00,NA,NA,0.745819302207784,0
2023-02-11 09:33:00,NA,NA,0.745819302207784,0
2023-02-11 09:38:00,NA,NA,0.745819302207784,0
2023-02-11 09:43:00,11.1658766652657,1.86240696873436,0.745819302207784,0
2023-02-11 09:48:00,12.7447507783282,2.0202943800406,0.745819302207784,0
2023-02-11 09:53:00,14.5956318819924,2.20538249040702,0.745819302207784,0
2023-02-11 09:58:00,15.5302087656675,2.29884017877453,0.745819302207784,0
2023-02-11 10:03:00,15.5074678341766,2.29656608562545,0.745819302207784,0
2023-02-11 10:08:00,15.1944417677656,2.26526347898435,0.745819302207784,0
2023-02-11 10:13:00,13.2203254156002,2.0678518437678,0.745819302207784,0
2023-02-11 10:18:00,12.0957736297043,1.95539666517821,0.745819302207784,0
2023-02-11 10:23:00,10.3959515425314,1.78541445646093,0.745819302207784,0
2023-02-11 10:28:00,9.32775469351893,1.67859477155968,0.745819302207784,0
2023-02-11 10:33:00,8.30031906022781,1.57585120823057,0.745819302207784,0
2023-02-11 10:38:00,7.388208059495,1.48464010815728,0.745819302207784,0
2023-02-11 10:43:00,7.54032002022077,1.49985130422986,0.745819302207784,0
2023-02-11 10:48:00,6.35795282578172,1.38161458478596,0.745819302207784,0
2023-02-11 10:53:00,5.59047963359819,1.3048672655676,0.745819302207784,0
2023-02-11 10:58:00,5.17105317980534,1.26292462018832,0.745819302207784,0
2023-02-11 11:03:00,4.61400173714172,1.20721947592196,0.745819302207784,0
2023-02-11 11:08:00,6.59428691779384,1.40524799398717,0.745819302207784,0
2023-02-11 11:13:00,8.8042656508136,1.62624586728914,0.745819302207784,0
2023-02-11 11:18:00,7.83585351827002,1.52940465403478,0.745819302207784,0
2023-02-11 11:23:00,5.86078145335561,1.33189744754334,0.745819302207784,0
2023-02-11 11:28:00,NA,NA,0.745819302207784,0
2023-02-11 11:33:00,5.31715365965278,1.27753466817306,0.745819302207784,0
2023-02-11 11:38:00,5.70414737970037,1.31623404017782,0.745819302207784,0
2023-02-11 11:43:00,5.74032233881184,1.31985153608897,0.745819302207784,0
2023-02-11 11:48:00,6.51371198002668,1.39719050021045,0.745819302207784,0
2023-02-11 11:53:00,6.57471109000458,1.40329041120824,0.745819302207784,0
2023-02-11 11:58:00,6.24886747644096,1.37070604985188,0.745819302207784,0
2023-02-11 12:03:00,6.22405370423433,1.36822467263122,0.745819302207784,0
2023-02-11 12:08:00,6.63163908094314,1.4089832103021,0.745819302207784,0
2023-02-11 12:13:00,7.10576553698878,1.45639585590666,0.745819302207784,0
2023-02-11 12:18:00,6.37330263812513,1.3831495660203,0.745819302207784,0
2023-02-11 12:23:00,6.613498896134,1.40716919182118,0.745819302207784,0
2023-02-11 12:28:00,6.53774807640888,1.39959410984867,0.745819302207784,0
2023-02-11 12:33:00,NA,NA,0.745819302207784,0
2023-02-11 12:38:00,9.36375647832549,1.68219495004033,0.745819302207784,0
2023-02-11 12:43:00,12.267253004605,1.97254460266828,0.745819302207784,0
2023-02-11 12:48:00,13.9367193502123,2.13949123722901,0.745819302207784,0
2023-02-11 12:53:00,13.5112895945625,2.09694826166404,0.745819302207784,0
2023-02-11 12:58:00,11.8613143835054,1.93195074055832,0.745819302207784,0
2023-02-11 13:03:00,10.6014090238372,1.80596020459151,0.745819302207784,0
2023-02-11 13:08:00,9.38296821318413,1.6841161235262,0.745819302207784,0
2023-02-11 13:13:00,10.3660224655527,1.78242154876305,0.745819302207784,0
2023-02-11 13:18:00,12.538719490154,1.99969125122318,0.745819302207784,0
2023-02-11 13:23:00,12.1911340842613,1.96493271063391,0.745819302207784,0
2023-02-11 13:28:00,10.7022385055191,1.8160431527597,0.745819302207784,0
2023-02-11 13:33:00,8.49994287771848,1.59581358997963,0.745819302207784,0
2023-02-11 13:38:00,7.42331510588854,1.48815081279664,0.745819302207784,0
2023-02-11 13:43:00,NA,NA,0.745819302207784,0
2023-02-11 13:48:00,NA,NA,0.745819302207784,0
2023-02-11 13:53:00,NA,NA,0.745819302207784,0
2023-02-11 13:58:00,NA,NA,0.745819302207784,0
2023-02-11 14:03:00,NA,NA,0.745819302207784,0
2023-02-11 14:08:00,NA,NA,0.745819302207784,0
2023-02-11 14:13:00,NA,NA,0.745819302207784,0
2023-02-11 14:18:00,NA,NA,0.745819302207784,0
2023-02-11 14:23:00,NA,NA,0.745819302207784,0
2023-02-11 14:28:00,NA,NA,0.745819302207784,0
2023-02-11 14:33:00,NA,NA,0.745819302207784,0
2023-02-11 14:38:00,NA,NA,0.745819302207784,0
2023-02-11 14:43:00,NA,NA,0.745819302207784,0
2023-02-11 14:48:00,NA,NA,0.745819302207784,0
2023-02-11 14:53:00,NA,NA,0.23630735088787,0
2023-02-11 14:58:00,NA,NA,0.179694911852324,0
2023-02-11 15:03:00,NA,NA,0.179694911852324,0
2023-02-11 15:08:00,NA,NA,0.179694911852324,0
2023-02-11 15:13:00,NA,NA,0.179694911852324,0
2023-02-11 15:18:00,NA,NA,0.179694911852324,0
2023-02-11 15:23:00,NA,NA,0.179694911852324,0
2023-02-11 15:28:00,NA,NA,0.179694911852324,0
2023-02-11 15:33:00,NA,NA,0.179694911852324,0
2023-02-11 15:38:00,NA,NA,0.179694911852324,0
2023-02-11 15:43:00,NA,NA,0.179694911852324,0
2023-02-11 15:48:00,NA,NA,0.179694911852324,0
2023-02-11 15:53:00,NA,NA,0.179694911852324,0
2023-02-11 15:58:00,NA,NA,0.179694911852324,0
2023-02-11 16:03:00,NA,NA,0.179694911852324,0
2023-02-11 16:08:00,NA,NA,0.179694911852324,0
2023-02-11 16:13:00,NA,NA,0.179694911852324,0
2023-02-11 16:18:00,NA,NA,0.179694911852324,0
2023-02-11 16:23:00,NA,NA,0.179694911852324,0
2023-02-11 16:28:00,NA,NA,0.179694911852324,0
2023-02-11 16:33:00,NA,NA,0.179694911852324,0
2023-02-11 16:38:00,NA,NA,0.179694911852324,0
2023-02-11 16:43:00,NA,NA,0.179694911852324,0
2023-02-11 16:48:00,NA,NA,0.179694911852324,0
2023-02-11 16:53:00,NA,NA,0.179694911852324,0
2023-02-11 16:58:00,9.37232838107897,1.11692774996022,0.179694911852324,0
2023-02-11 17:03:00,9.84015595519459,1.16371050737178,0.179694911852324,0
2023-02-11 17:08:00,13.5830154848437,1.5379964603367,0.179694911852324,0
2023-02-11 17:13:00,12.3598197652692,1.41567688837924,0.179694911852324,0
2023-02-11 17:18:00,9.80845437691471,1.16054034954379,0.179694911852324,0
2023-02-11 17:23:00,10.9191863508145,1.27161354693377,0.179694911852324,0
2023-02-11 17:28:00,9.26586289742304,1.10628120159463,0.179694911852324,0
2023-02-11 17:33:00,8.12701958837324,0.992396870689648,0.179694911852324,0
2023-02-11 17:38:00,7.65354991352668,0.945049903204991,0.179694911852324,0
2023-02-11 17:43:00,6.78880229508666,0.85857514136099,0.179694911852324,0
2023-02-11 17:48:00,7.28200512116332,0.907895423968655,0.179694911852324,0
2023-02-11 17:53:00,6.89979306637481,0.869674218489805,0.179694911852324,0
2023-02-11 17:58:00,6.83934312745078,0.863629224597401,0.179694911852324,0
2023-02-11 18:03:00,6.86622034744366,0.86631694659669,0.179694911852324,0
2023-02-11 18:08:00,6.24679716169824,0.804374628022147,0.179694911852324,0
2023-02-11 18:13:00,5.26252542419577,0.7059474542719,0.179694911852324,0
2023-02-11 18:18:00,NA,NA,0.179694911852324,0
2023-02-11 18:23:00,NA,NA,0.179694911852324,0
2023-02-11 18:28:00,NA,NA,0.179694911852324,0
2023-02-11 18:33:00,NA,NA,0.179694911852324,0
2023-02-11 18:38:00,NA,NA,0.179694911852324,0
2023-02-11 18:43:00,NA,NA,0.183988008173371,0
2023-02-11 18:48:00,NA,NA,0.222625875062799,0
2023-02-11 18:53:00,NA,NA,0.222625875062799,0
2023-02-11 18:58:00,NA,NA,0.222625875062799,0
2023-02-11 19:03:00,NA,NA,0.222625875062799,0
2023-02-11 19:08:00,NA,NA,0.222625875062799,0
2023-02-11 19:13:00,0.29800141191226,0.252426016254025,0.222625875062799,0
2023-02-11 19:18:00,0.940047704242294,0.316630645487028,0.222625875062799,0
2023-02-11 19:23:00,1.79769676643283,0.402395551706081,0.222625875062799,0
2023-02-11 19:28:00,0.680821949032551,0.290708069966054,0.222625875062799,0
2023-02-11 19:33:00,0.293085671162965,0.251934442179095,0.222625875062799,0
2023-02-11 19:38:00,0.150582861750379,0.237684161237837,0.222625875062799,0
2023-02-11 19:43:00,-0.0995284272484255,0.212673032337956,0.222625875062799,0
2023-02-11 19:48:00,-0.104153868334835,0.212210488229315,0.222625875062799,0
2023-02-11 19:53:00,-0.0872360914749572,0.213902265915303,0.222625875062799,0
2023-02-11 19:58:00,-0.164153534299701,0.206210521632829,0.222625875062799,0
2023-02-11 20:03:00,-0.238853367098481,0.19874053835295,0.222625875062799,0
2023-02-11 20:08:00,-0.449717717108267,0.177654103351972,0.222625875062799,0
2023-02-11 20:13:00,-0.304206806699278,0.192205194392871,0.222625875062799,0
2023-02-11 20:18:00,-0.127165110273355,0.209909364035463,0.222625875062799,0
2023-02-11 20:23:00,0.261560232949465,0.248781898357745,0.222625875062799,0
2023-02-11 20:28:00,1.54212563489559,0.376838438552358,0.222625875062799,0
2023-02-11 20:33:00,0.131486175272223,0.235774492590021,0.222625875062799,0
2023-02-11 20:38:00,-0.286266611881922,0.193999213874606,0.222625875062799,0
2023-02-11 20:43:00,-0.0209420437900952,0.220531670683789,0.222625875062799,0
2023-02-11 20:48:00,0.057775407826674,0.228403415845466,0.222625875062799,0
2023-02-11 20:53:00,0.0769107947125193,0.230316954534051,0.222625875062799,0
2023-02-11 20:58:00,0.0255208360477968,0.225177958667578,0.222625875062799,0
2023-02-11 21:03:00,0.00389500721223794,0.223015375784022,0.222625875062799,0
2023-02-11 21:08:00,0.178160529628803,0.240441928025679,0.222625875062799,0
2023-02-11 21:13:00,0.289616859466888,0.251587561009487,0.222625875062799,0
2023-02-11 21:18:00,-0.20396124180114,0.202229750882685,0.222625875062799,0
2023-02-11 21:23:00,-0.0547184446338074,0.217154030599418,0.222625875062799,0
2023-02-11 21:28:00,0.152087381621279,0.237834613224926,0.222625875062799,0
2023-02-11 21:33:00,-0.270208235730002,0.195605051489798,0.222625875062799,0
2023-02-11 21:38:00,-0.301875437708814,0.192438331291917,0.222625875062799,0
2023-02-11 21:43:00,-0.243439306761347,0.198281944386664,0.222625875062799,0
2023-02-11 21:48:00,-0.384932598352344,0.184132615227564,0.222625875062799,0
2023-02-11 21:53:00,-0.821957188354206,0.140430156227378,0.222625875062799,0
2023-02-11 21:58:00,-0.909673142688396,0.131658560793959,0.222625875062799,0
2023-02-11 22:03:00,-0.767190785744165,0.145906796488382,0.222625875062799,0
2023-02-11 22:08:00,-0.665722023976731,0.156053672665126,0.222625875062799,0
2023-02-11 22:13:00,-0.337282078778427,0.188897667184956,0.222625875062799,0
2023-02-11 22:18:00,-0.257555109340072,0.196870364128791,0.222625875062799,0
2023-02-11 22:23:00,-0.200128496214191,0.202613025441379,0.222625875062799,0
2023-02-11 22:28:00,-0.341369408349795,0.188488934227819,0.222625875062799,0
2023-02-11 22:33:00,-0.173611946700935,0.205264680392705,0.222625875062799,0
2023-02-11 22:38:00,-0.172738844841224,0.205351990578676,0.222625875062799,0
2023-02-11 22:43:00,-0.0499792445829,0.217627950604509,0.222625875062799,0
2023-02-11 22:48:00,0.146586634146138,0.237284538477412,0.222625875062799,0
2023-02-11 22:53:00,0.0773853442934775,0.230364409492146,0.222625875062799,0
2023-02-11 22:58:00,-0.0333342996467742,0.219292445098121,0.222625875062799,0
2023-02-11 23:03:00,-0.0476949293484408,0.217856382127954,0.222625875062799,0
2023-02-11 23:08:00,0.070017081801957,0.229627583242994,0.222625875062799,0
2023-02-11 23:13:00,-0.0191593441920086,0.220709940643598,0.222625875062799,0
2023-02-11 23:18:00,-0.101376755580079,0.212488199504791,0.222625875062799,0
2023-02-11 23:23:00,0.379921910050378,0.260618066067836,0.222625875062799,0
2023-02-11 23:28:00,0.103525998525357,0.232978474915334,0.222625875062799,0
2023-02-11 23:33:00,0.170183041355701,0.239644179198369,0.222625875062799,0
2023-02-11 23:38:00,0.0399930201849412,0.226625177081293,0.222625875062799,0
2023-02-11 23:43:00,0.0884415830617536,0.231470033368974,0.222625875062799,0
2023-02-11 23:48:00,0.191677001016962,0.241793575164495,0.222625875062799,0
2023-02-11 23:53:00,-0.207813501111051,0.201844524951693,0.222625875062799,0
2023-02-11 23:58:00,-0.2029561330376,0.202330261759039,0.222625875062799,0
2023-02-12 00:03:00,0.292368171949853,0.251862692257784,0.222625875062799,0
2023-02-12 00:08:00,-0.0645406531963797,0.216171809743161,0.222625875062799,0
2023-02-12 00:13:00,-0.361937814884829,0.186432093574316,0.222625875062799,0
2023-02-12 00:18:00,NA,NA,0.222625875062799,0
2023-02-12 00:23:00,NA,NA,0.222625875062799,0
2023-02-12 00:28:00,NA,NA,0.222625875062799,0
2023-02-12 00:33:00,NA,NA,0.222625875062799,0
2023-02-12 00:38:00,NA,NA,0.222625875062799,0
2023-02-12 00:43:00,NA,NA,0.2373176366111,0
2023-02-12 00:48:00,NA,NA,0.271598413557137,0
2023-02-12 00:53:00,NA,NA,0.271598413557137,0
2023-02-12 00:58:00,NA,NA,0.271598413557137,0
2023-02-12 01:03:00,0.386807647603155,0.310279178317452,0.271598413557137,0
2023-02-12 01:08:00,1.22954690981023,0.39455310453816,0.271598413557137,0
2023-02-12 01:13:00,0.676797585818507,0.339278172138987,0.271598413557137,0
2023-02-12 01:18:00,0.164052339181994,0.288003647475336,0.271598413557137,0
2023-02-12 01:23:00,-0.0511963784730871,0.266478775709828,0.271598413557137,0
2023-02-12 01:28:00,-0.190619782014282,0.252536435355708,0.271598413557137,0
2023-02-12 01:33:00,-0.0750745284832174,0.264090960708815,0.271598413557137,0
2023-02-12 01:38:00,-0.154969672366088,0.256101446320528,0.271598413557137,0
2023-02-12 01:43:00,-0.380710717002613,0.233527341856875,0.271598413557137,0
2023-02-12 01:48:00,-0.516348428712862,0.21996357068585,0.271598413557137,0
2023-02-12 01:53:00,0.849629753986248,0.356561388955761,0.271598413557137,0
2023-02-12 01:58:00,2.57863602718203,0.529462016275339,0.271598413557137,0
2023-02-12 02:03:00,2.31132282338531,0.502730695895667,0.271598413557137,0
2023-02-12 02:08:00,1.26765560864139,0.398363974421276,0.271598413557137,0
2023-02-12 02:13:00,0.635349083777436,0.33513332193488,0.271598413557137,0
2023-02-12 02:18:00,0.234250388013489,0.295023452358485,0.271598413557137,0
2023-02-12 02:23:00,-0.00602105489082589,0.270996308068054,0.271598413557137,0
2023-02-12 02:28:00,0.663809845954302,0.337979398152567,0.271598413557137,0
2023-02-12 02:33:00,0.434336914559431,0.31503210501308,0.271598413557137,0
2023-02-12 02:38:00,-0.286360092115629,0.242962404345574,0.271598413557137,0
2023-02-12 02:43:00,-0.341683464587456,0.237430067098391,0.271598413557137,0
2023-02-12 02:48:00,1.21620180315004,0.39321859387214,0.271598413557137,0
2023-02-12 02:53:00,3.0483275308075,0.576431166637887,0.271598413557137,0
2023-02-12 02:58:00,3.09486171552038,0.581084585109174,0.271598413557137,0
2023-02-12 03:03:00,1.83496802378243,0.45509521593538,0.271598413557137,0
2023-02-12 03:08:00,1.32772132009204,0.404370545566341,0.271598413557137,0
2023-02-12 03:13:00,0.785211943626366,0.350119607919773,0.271598413557137,0
2023-02-12 03:18:00,0.438142964574624,0.315412710014599,0.271598413557137,0
2023-02-12 03:23:00,-0.0282887183217685,0.26876954172496,0.271598413557137,0
2023-02-12 03:28:00,0.00270555030173627,0.27186896858731,0.271598413557137,0
2023-02-12 03:33:00,-0.159721542845518,0.255626259272585,0.271598413557137,0
2023-02-12 03:38:00,0.141024160573427,0.285700829614479,0.271598413557137,0
2023-02-12 03:43:00,-0.271683990138755,0.244430014543261,0.271598413557137,0
2023-02-12 03:48:00,-0.165116786856759,0.255086734871461,0.271598413557137,0
2023-02-12 03:53:00,-0.0998693632795578,0.261611477229181,0.271598413557137,0
2023-02-12 03:58:00,-0.0215520130943461,0.269443212247702,0.271598413557137,0
2023-02-12 04:03:00,0.332466268670616,0.304845040424198,0.271598413557137,0
2023-02-12 04:08:00,2.25116201687881,0.496714615245018,0.271598413557137,0
2023-02-12 04:13:00,3.66168710713026,0.637767124270163,0.271598413557137,0
2023-02-12 04:18:00,4.38504296577681,0.710102710134817,0.271598413557137,0
2023-02-12 04:23:00,3.33506626464798,0.605105040021935,0.271598413557137,0
2023-02-12 04:28:00,1.83871858031931,0.455470271589067,0.271598413557137,0
2023-02-12 04:33:00,1.13280435136743,0.38487884869388,0.271598413557137,0
2023-02-12 04:38:00,1.34779097767444,0.406377511324581,0.271598413557137,0
2023-02-12 04:43:00,0.930647606910325,0.364663174248169,0.271598413557137,0
2023-02-12 04:48:00,0.794505136289285,0.351048927186065,0.271598413557137,0
2023-02-12 04:53:00,0.518213882243501,0.323419801781487,0.271598413557137,0
2023-02-12 04:58:00,0.362799608774744,0.307878374434611,0.271598413557137,0
2023-02-12 05:03:00,0.414327577522948,0.313031171309431,0.271598413557137,0
2023-02-12 05:08:00,0.54566512659878,0.326164926217015,0.271598413557137,0
2023-02-12 05:13:00,0.82885187828518,0.354483601385655,0.271598413557137,0
2023-02-12 05:18:00,1.10911768665203,0.382510182222339,0.271598413557137,0
2023-02-12 05:23:00,1.04854815068948,0.376453228626085,0.271598413557137,0
2023-02-12 05:28:00,1.37007993368852,0.408606406925989,0.271598413557137,0
2023-02-12 05:33:00,1.4365892545427,0.415257339011407,0.271598413557137,0
2023-02-12 05:38:00,0.643347866673908,0.335933200224527,0.271598413557137,0
2023-02-12 05:43:00,0.410341622903489,0.312632575847486,0.271598413557137,0
2023-02-12 05:48:00,0.817686288087071,0.353367042365844,0.271598413557137,0
2023-02-12 05:53:00,0.711055567839796,0.342703970341116,0.271598413557137,0
2023-02-12 05:58:00,0.91050227805743,0.36264864136288,0.271598413557137,0
2023-02-12 06:03:00,1.01942366312629,0.373540779869766,0.271598413557137,0
2023-02-12 06:08:00,0.238019221106204,0.295400335667757,0.271598413557137,0
2023-02-12 06:13:00,0.608620022886343,0.332460415845771,0.271598413557137,0
2023-02-12 06:18:00,0.733449511194471,0.344943364676584,0.271598413557137,0
2023-02-12 06:23:00,0.963142354653292,0.367912649022466,0.271598413557137,0
2023-02-12 06:28:00,NA,NA,0.271598413557137,0
2023-02-12 06:33:00,NA,NA,0.271598413557137,0
2023-02-12 06:38:00,NA,NA,0.271598413557137,0
2023-02-12 06:43:00,NA,NA,0.234045651444823,0
2023-02-12 06:48:00,NA,NA,0.146422539849424,0
2023-02-12 06:53:00,NA,NA,0.146422539849424,0
2023-02-12 06:58:00,NA,NA,0.146422539849424,0
2023-02-12 07:03:00,NA,NA,0.146422539849424,0
2023-02-12 07:08:00,0.348452533099192,0.181267793159344,0.146422539849424,0
2023-02-12 07:13:00,0.126844916656046,0.159107031515029,0.146422539849424,0
2023-02-12 07:18:00,0.295061381961433,0.175928678045568,0.146422539849424,0
2023-02-12 07:23:00,0.201854934499457,0.16660803329937,0.146422539849424,0
2023-02-12 07:28:00,0.890302466548004,0.235452786504225,0.146422539849424,0
2023-02-12 07:33:00,1.33951983199646,0.280374523049071,0.146422539849424,0
2023-02-12 07:38:00,1.10515508328816,0.25693804817824,0.146422539849424,0
2023-02-12 07:43:00,0.770194674672132,0.223442007316638,0.146422539849424,0
2023-02-12 07:48:00,0.393662106895912,0.185788750539016,0.146422539849424,0
2023-02-12 07:53:00,0.114949025018059,0.15791744235123,0.146422539849424,0
2023-02-12 07:58:00,0.360505081169706,0.182473047966395,0.146422539849424,0
2023-02-12 08:03:00,0.346855834579962,0.181108123307421,0.146422539849424,0
2023-02-12 08:08:00,0.419975182923742,0.188420058141799,0.146422539849424,0
2023-02-12 08:13:00,0.3039098151659,0.176813521366014,0.146422539849424,0
2023-02-12 08:18:00,1.89393259455301,0.335815799304726,0.146422539849424,0
2023-02-12 08:23:00,1.23241486041998,0.269664025891422,0.146422539849424,0
2023-02-12 08:28:00,1.08709012174376,0.255131552023801,0.146422539849424,0
2023-02-12 08:33:00,1.0816617870369,0.254588718553114,0.146422539849424,0
2023-02-12 08:38:00,1.12678366173929,0.259100906023354,0.146422539849424,0
2023-02-12 08:43:00,1.33682466566026,0.280105006415451,0.146422539849424,0
2023-02-12 08:48:00,1.16375483279806,0.26279802312923,0.146422539849424,0
2023-02-12 08:53:00,1.32046945330041,0.278469485179466,0.146422539849424,0
2023-02-12 08:58:00,1.49620349719509,0.296042889568933,0.146422539849424,0
2023-02-12 09:03:00,1.88463070570824,0.334885610420248,0.146422539849424,0
2023-02-12 09:08:00,2.37415833303991,0.383838373153415,0.146422539849424,0
2023-02-12 09:13:00,2.43628059549145,0.390050599398569,0.146422539849424,0
2023-02-12 09:18:00,2.86420712244902,0.432843252094326,0.146422539849424,0
2023-02-12 09:23:00,2.60204347448212,0.406626887297636,0.146422539849424,0
2023-02-12 09:28:00,1.92448106534892,0.338870646384316,0.146422539849424,0
2023-02-12 09:33:00,1.94382307643589,0.340804847493014,0.146422539849424,0
2023-02-12 09:38:00,2.81166633089821,0.427589172939245,0.146422539849424,0
2023-02-12 09:43:00,3.09899312059284,0.456321851908708,0.146422539849424,0
2023-02-12 09:48:00,3.36881476362753,0.483304016212178,0.146422539849424,0
2023-02-12 09:53:00,3.51200850368368,0.497623390217793,0.146422539849424,0
2023-02-12 09:58:00,3.63421758977695,0.509844298827119,0.146422539849424,0
2023-02-12 10:03:00,3.8249867908502,0.528921218934445,0.146422539849424,0
2023-02-12 10:08:00,4.23919386297877,0.570341926147302,0.146422539849424,0
2023-02-12 10:13:00,4.34564781269226,0.58098732111865,0.146422539849424,0
2023-02-12 10:18:00,4.1274558623867,0.559168126088094,0.146422539849424,0
2023-02-12 10:23:00,3.69492834732771,0.515915374582195,0.146422539849424,0
2023-02-12 10:28:00,3.72805034950161,0.519227574799585,0.146422539849424,0
2023-02-12 10:33:00,NA,NA,0.146422539849424,0
2023-02-12 10:38:00,NA,NA,0.146422539849424,0
2023-02-12 10:43:00,NA,NA,0.146422539849424,0
2023-02-12 10:48:00,NA,NA,0.146422539849424,0
2023-02-12 10:53:00,NA,NA,0.146422539849424,0
2023-02-12 10:58:00,NA,NA,0.146422539849424,0
2023-02-12 11:03:00,NA,NA,0.146422539849424,0
2023-02-12 11:08:00,NA,NA,0.146422539849424,0
2023-02-12 11:13:00,NA,NA,0.146422539849424,0
2023-02-12 11:18:00,NA,NA,0.146422539849424,0
2023-02-12 11:23:00,NA,NA,0.146422539849424,0
2023-02-12 11:28:00,NA,NA,0.146422539849424,0
2023-02-12 11:33:00,NA,NA,0.146422539849424,0
2023-02-12 11:38:00,NA,NA,0.146422539849424,0
2023-02-12 11:43:00,NA,NA,0.146422539849424,0
2023-02-12 11:48:00,NA,NA,0.146422539849424,0
2023-02-12 11:53:00,NA,NA,0.146422539849424,0
2023-02-12 11:58:00,NA,NA,0.146422539849424,0
2023-02-12 12:03:00,NA,NA,0.146422539849424,0
2023-02-12 12:08:00,NA,NA,0.146422539849424,0
2023-02-12 12:13:00,11.4291571094454,1.28933825079396,0.146422539849424,0
2023-02-12 12:18:00,13.5391216448929,1.50033470433871,0.146422539849424,0
2023-02-12 12:23:00,14.9031827586707,1.6367408157165,0.146422539849424,0
2023-02-12 12:28:00,13.5970774699145,1.50613028684088,0.146422539849424,0
2023-02-12 12:33:00,14.1103659252185,1.55745913237127,0.146422539849424,0
2023-02-12 12:38:00,14.5873821899255,1.60516075884198,0.146422539849424,0
2023-02-12 12:43:00,14.6352272901341,1.60994526886284,0.146422539849424,0
2023-02-12 12:48:00,NA,NA,0.146422539849424,0
2023-02-12 12:53:00,NA,NA,0.146422539849424,0
2023-02-12 12:58:00,NA,NA,0.146422539849424,0
2023-02-12 13:03:00,NA,NA,0.146422539849424,0
2023-02-12 13:08:00,NA,NA,0.146422539849424,0
2023-02-12 13:13:00,NA,NA,0.146422539849424,0
2023-02-12 13:18:00,NA,NA,0.146158661316046,0
2023-02-12 13:23:00,NA,NA,0.146158661316046,0
2023-02-12 13:28:00,NA,NA,0.146158661316046,0
2023-02-12 13:33:00,12.5840080909881,1.40455947041486,0.146158661316046,0
2023-02-12 13:38:00,16.1213134206676,1.75829000338281,0.146158661316046,0
2023-02-12 13:43:00,16.4953518187225,1.7956938431883,0.146158661316046,0
2023-02-12 13:48:00,15.8321552111387,1.72937418242991,0.146158661316046,0
2023-02-12 13:53:00,16.344521931358,1.78061085445184,0.146158661316046,0
2023-02-12 13:58:00,19.8007907551204,2.12623773682809,0.146158661316046,0
2023-02-12 14:03:00,18.5203007332612,1.99818873464217,0.146158661316046,0
2023-02-12 14:08:00,20.9684491529931,2.24300357661535,0.146158661316046,0
2023-02-12 14:13:00,20.445401328834,2.19069879419944,0.146158661316046,0
2023-02-12 14:18:00,18.1462447708901,1.96078313840506,0.146158661316046,0
2023-02-12 14:23:00,15.4604978688602,1.69220844820206,0.146158661316046,0
2023-02-12 14:28:00,18.6765808132735,2.0138167426434,0.146158661316046,0
2023-02-12 14:33:00,21.1326977654329,2.25942843785933,0.146158661316046,0
2023-02-12 14:38:00,20.592595748452,2.20541823616125,0.146158661316046,0
2023-02-12 14:43:00,21.0912430138423,2.25528296270028,0.146158661316046,0
2023-02-12 14:48:00,18.5878665826183,2.00494531957787,0.146158661316046,0
2023-02-12 14:53:00,16.3324997938606,1.7794086407021,0.146158661316046,0
2023-02-12 14:58:00,15.2184431779523,1.66800297911128,0.146158661316046,0
2023-02-12 15:03:00,12.6047358982053,1.40663225113658,0.146158661316046,0
2023-02-12 15:08:00,9.83312230891818,1.12947089220786,0.146158661316046,0
2023-02-12 15:13:00,8.86269398373763,1.03242805968981,0.146158661316046,0
2023-02-12 15:18:00,8.66267017271997,1.01242567858804,0.146158661316046,0
2023-02-12 15:23:00,8.57348196913608,1.00350685822965,0.146158661316046,0
2023-02-12 15:28:00,8.02364476353995,0.948523137670041,0.146158661316046,0
2023-02-12 15:33:00,7.13801980272235,0.859960641588281,0.146158661316046,0
2023-02-12 15:38:00,6.6720302487402,0.813361686190066,0.146158661316046,0
2023-02-12 15:43:00,7.03128586907193,0.849287248223239,0.146158661316046,0
2023-02-12 15:48:00,8.26285736582385,0.972444397898431,0.146158661316046,0
2023-02-12 15:53:00,8.83006474619413,1.02916513593546,0.146158661316046,0
2023-02-12 15:58:00,7.83455989069174,0.92961465038522,0.146158661316046,0
2023-02-12 16:03:00,6.73195131451393,0.819353792767439,0.146158661316046,0
2023-02-12 16:08:00,6.27221744184408,0.773380405500454,0.146158661316046,0
2023-02-12 16:13:00,6.15129987786046,0.761288649102092,0.146158661316046,0
2023-02-12 16:18:00,7.01171333647043,0.847329994963089,0.146158661316046,0
2023-02-12 16:23:00,6.68632351975121,0.814791013291167,0.146158661316046,0
2023-02-12 16:28:00,6.51536050526912,0.797694711842958,0.146158661316046,0
2023-02-12 16:33:00,6.346615100813,0.780820171397346,0.146158661316046,0
2023-02-12 16:38:00,6.9055477642278,0.836713437738826,0.146158661316046,0
2023-02-12 16:43:00,6.68403454033645,0.814562115349691,0.146158661316046,0
2023-02-12 16:48:00,6.48274883204181,0.794433544520227,0.146158661316046,0
2023-02-12 16:53:00,7.51963706974599,0.898122368290645,0.146158661316046,0
2023-02-12 16:58:00,6.42580796943445,0.788739458259491,0.146158661316046,0
